comment,sentiment
哎买完去门店提货发现店里才买59既然我们自己跑一趟就别多加这十块钱了呗也不多就是心里不舒服给男票买的打底穿纯棉的还是很舒服的就是有点透男票喜欢优衣库没办法咯剩下的就是复制粘贴了剩下的就是复制粘贴了剩下的就是复制粘贴了剩下的就是复制粘贴了剩下的就是复制粘贴了,0
这一单我一定要评价我是有优惠券才选择门店自提的果然这就是一个错误最不愉快的一次购物体验首先我明明在店里试的衣服货号都全扫码出来就显示门店没有好吧留好的衣服不知道让导购放到哪里去结了两次单我都逛第二家店出来警报响了一看优衣库的裤子还带着防盗扣让我尴尬了不差,0
门店提的都是旧货而且码数不齐,0
衣服是在实体店看中的排队买单的时候意外发现官网149便宜了50果断在淘宝买了提货码即时收到了但不得不投诉一下印象城优衣库员工的服务态度我等自提等了半个多小时才有人匆匆忙忙拿着手机过来询问接着去打单又等了十多分钟排队的人全部都收完了才到我服务态度简直差到极点算是最糟糕的一次购物体验,0
希望多出优惠券和降价什么的门店自提适合在家弄到实体店还是需要等望改正一下其他好评,0
这次发货略慢本来想门店自提但是没货了为了这件衣服我特意买了个套袖很怕起球,0
45两项没用到给评价一般但是昨天付款感觉很不好三个收银台三个网购自提速度太慢了对于排了不少人甚至我后面有一个人因为等不及走人希望你们改进下,0
天猫618满300减30此件商品无货要在店内购买导致不满足满减金额而且在店内所需商品全部有号但无法选择店内提货从一个消费者的角度希望卖家可以打通实体和网店壁垒给客户更好的购物体验而不是看的见享受不到其中或许有难点需要卖家去解决最终实现网店线下行程交叉让客户享受该有的实惠,0
实体店取货有污渍回去洗了两次才洗干净,0
不明白淘宝提货的意义店铺价格一样拿个货搞了快半小时问拿姓名电话根本没提示填写试穿也没得试拿个短袖的来试最后出门还提示未拆标当是小偷未试过如此差的购物体验,0
反正就店铺不大码数款式也好少明明门店有码有货但是自提就显示没有用不了优惠,0
很好店里149不打折我提货时店员差点把不加绒的拿给我店里HEATTECH没有warm的卖79幸亏我问了一句,0
选的门店自提优点是可以到附近的门店取货换货缺点是订单推送到店铺有延迟工作人员没有立刻收到订单需要等待当场退货的订单延迟更久退款时间比较长幸好工作人员表示可以先将商品留下他们后续帮忙跟进不然浪费这些时间太不值了,0
网店下单店里提货收到已备好货的短信后去店里取货结果发现根本没备好货几个服务员临时取货还没有现场买来的快以后还是店面买吧,0
两件门店自提的  在店里只取了兰色的  绿色的没要  店员处理了退货  网页上申请了仅退款  人工客服一直没回复  请尽快处理两件门店自提的  在店里只取了兰色的  绿色的没要  店员处理了退货  网页上申请了仅退款  人工客服一直没回复  请尽快处理两件门店自提的  在店里只取了兰色的  绿色的没要  店员处理了退货  网页上申请了仅退款  人工客服一直没回复  请尽快处理,0
不错不错门店自提适合知道自己码的操作我换了两个号麻烦店员了门店有的款更加便宜而码全下次直接店里选,0
商品很好就是在网上旗舰店下单时南京的所有门店都是部分缺货无法门店自提而本人刚去门店试过下单的服装尺寸都有也是缺货这样就加大了物流费用而顾客无法提前拿到商品望回复,0
店里提货速度太慢等了半个多小时连个坐的地方都没有体验确实不咋地,0
和尚和尚特别好就是还要运费不划算了还是去店里买了一个门店自提的不想去,0
手感很舒适优家的衣服都很赞自提的门店规定1楼才能提但是没有提示害我排了好久队伍都白排差评,0
太容易皱了比较薄的那种感觉没有实体店的厚实一般实体店都不可以自提不挂库存还剩几件实体店自己要卖糟心,0
这个领子怎么跟我想象的不太一样呢买的120码数来说应该是正好的额但是领子完全是垂坠的那种不是包着的感觉就不太有必要买这个半高领了价格搞活动还是有优势的算了就随便穿穿吧也不高兴退换了实体店提货又好也有不好自己斟酌下,0
优衣库的衣服一直都很舒服网上下单线下自提简直不要太方便了哈哈哈周年庆活动叠加了600150挺划算的就是一直要买那个防晒衣一直支付不成功最后没多久下架了这是什么情况,0
门店自取没注意看胸口有个洞第二天走回去换货工作人员非常nice,0
赶上优惠价格合适过年给母亲买件外套还是很合适的选择了门店自提虽然不是离家最近的但好在不算太远正好前些天买的裤子可以去改一下然后其他都很顺利到取货的时候竟然把裤子搞错了然后我就又跑了一趟这毕竟是附带服务所以也就这样了可是还没完衣服兜里的防盗锁居然没拆自己是无能为力的所以去到附近门店又拆了防盗锁心累衣服还是不错的就是这一系列遭遇有点坑吐槽一下吧,0
自提的宝贝店里人不多但是收银员半天不在而且速度特别慢排了好长的队我真的是服了,0
给老妈买的网上下单实体店提货穿着刚好路过没啥时尚性可言了性价比还是很高的就是这个颜色非常不耐脏,0
为什么不能门店自提了啊 夏天米色穿着不错 还想买深蓝色 可惜没有了,0
到门店试穿了几件衬衫效果都蛮棒的小姐姐们也非常热情活泼主动问我需要帮助吗 扫了小姐姐的店牌之后想要微信下单门店自提但是发现好像并没有那么容易店里有货但是微信上显示门店自提无货很无语搞了半天还是不行最后还是只有门店购买没有享受到网上下单的优惠希望官方能改进一下,0
一直都穿他家的内衣  其他内衣就简直不会碰了我选择的是门店自提就是等的时间有点长,0
当你火急火燎的在网店下单去自提的时候发现店里也是这个价并且双十二活动可以50是什么心情呢但是名额已经被抢完了衣服好看的摸起来也超级舒服但不是最低价不开心,0
质量很好 颜色也好看 优衣库的铁粉 但是在旗舰店买的比实体店里贵了20  去提货的时候店里已经降价了 不过衣服还是很赞的,0
很感谢收银员张军给推荐的自提活动很实惠虽然有点麻烦有点费时间但是他还是耐心的帮助我有些顾客没有耐心骂他他还是笑眯眯的给他们办理没有一点不耐烦反正他是我见过销售行业服务态度最好的一个没有之一很棒,0
在门店被晾了一个小时换班就没人理咨询客服告知门店自提和商城是两个部门管不了对客户而言内部如何协调是你们的事这么对待客户耳边一句句欢迎光临听着怎么那么刺耳,0
今天员工服务态度很好就是店内网络不太通畅门店自提的服务也比较快不错,0
门店自提收银员一直在砸东西感觉很大火气,0
特别棒很喜欢哈哈哈优衣库从来没有失望过不过最近不能门店自提有点小遗憾,0
本来是想体验一下移动商城下单然后自提也享受一下会员满300减30的优惠结果移动商城里没有我们需要的尺码虽然店员解释是优先门店但我的理解是如果移动商城里一直断码断颜色那会员优惠岂不是大空话不知道是商家故意为之还是凑巧如果我网上拍一个店员可以帮我协调好尺码颜色那我们的购物体验才会是满分,0
买了这么多优衣库的衣服第一次有种很失望的感觉桃红色和白色的同码但大小差的很大布料也不一样桃红色是官网店买的布料厚实柔软顺滑白色是实体店自提布料硬薄白色比桃红色长但身宽窄与白色一块买的黑色自提的时候发现同码黑色更大而且掉黑色的毛毛白色跟黑色放到一起白色也都是黑色毛毛无法接受当场就把黑色的退掉了一直网店买太懒很少去实体店自提从未发现同款衣服原来差距这么大方便的话还是多去实体店试试对比一下比较好,0
货品是赞的但是到店自提体验极差,0
实体店自提同码领口宽度不同对于胖胖的我小领口有点勒选了最大领口配小外套很好看,0
选择的门店自提没有马里奥的袋子不开心,0
在实体店试的门店自提很方便颜色有一点色差穿着挺舒服,0
感受了一下门店自提工作人员忘拆针走到店门口时响警报大家都看着俺真是裤子质量不错不知道会不会起球,0
门店自提的工作人员不熟悉业务等了半个小时啊无力吐槽,0
在网上买的衣服门店自提 然后出门警报响了尴尬 结果搞半天是因为网上买的衣服在取货后会有网络迟延 导致我们来来回回一直在警报响 真的无语 另外门店取衣服还不给小票说是因为网上买的说都说不清,0
裤子和去年买的感觉差不多适合我这种短腿的人这次是去店里自提拿货给裤子的工作人员态度不太好一脸不爽的样子可能是手里拿着几件衣服准备做其他事被突然叫过来的吧而且解裤子防盗扣时不把手里衣服放下直接单手弄折腾的半天还是旁边工作人员帮忙弄开的弄开裤子防盗扣后也没叠直接塞进袋子里好吧吐槽这些一是为了凑评论字数二是第一次在优衣库遇到这样的工作人员怪我小气啰,0
很糟糕天天宣传门店自提也不可以非要在网上买网店和实体店价格不同步差价有五十前段时间差到一百衣服带胸垫但也被随便装在一个塑料袋里没有盒子很容易挤压变形没有人工客服机器无应答驿站服务糟糕自己失职不给我发短信还一口咬定是我没有看到短信解释根本鸡同鸭讲浪费时间,0
收银人员服务非常差劲了首先是没有人收银然后来了两个收银员却一直处理退货问题导致收银台排了长队第二我咨询自提服务两个人都不能解释清楚第三女收银员态度差劲询问事情全程爱答不理希望能加强培训,0
东西实体店提货客服太差劲没有一次回复,0
自提的门店态度很差,0
纯棉的穿着舒服本来买给老人穿的但档口浅了自己又不喜欢此花色只能退了门店自提和退货都很方便优衣库衣服质量不错的,0
第一次买优衣库的衣服没有令我失望质量好上身好看网上下单后维多利亚广场自提的门店人太多试衣要排队好久另外感觉还是门店试了再网上下单更好一点,0
线下提货的 就是改裤脚太费时间了,0
我在官方旗舰店下的单实体店取货当时下单显示黄色的这款断货了就下了蓝色万万没想到实体店居然有黄色的而且想要的码数也有真开心果断换了不过蓝色也挺好看的含有羊绒成分穿起来会很暖和上次买的类似款洗的时候没注意缩水很严重这个要注意点了优衣库的衣服真不错物美价廉,0
衣服有点薄emmmm质量看起来一般吧布料不是很扎实的那种选了门店自提退换货还挺方便的就是可能工作人员太忙了提货和退货都等了好久才等到工作人员e衣服有点薄emmmm质量看起来一般吧布料不是很扎实的那种选了门店自提退换货还挺方便的就是可能工作人员太忙了提货和退货都等了好久才等到工作人员e衣服有点薄emmmm质量看起来一般吧布料不是很扎实的那种选了门店自提退换货还挺方便的就是可能工作人员太忙了提货和退货都等了好久才等到工作人员e衣服有点薄emmmm质量看起来一般吧布料不是很扎实的那种选了门店自提退换货还挺方便的就是可能工作人员太忙了提货和退货都等了好久才等到工作人员,0
有些款式有缺货有时候想自提就不能在此商场自提了希望可以把货补全方便我们买买买,0
结账的时候我问收银员无缝羽绒大衣是否可以使用app上减50元的优惠券得到答复是需要在app上下单然后自提这时候来了另一位店员拿过我的手机一顿操作说app上没有货不可以自提其实事后我发现只是黑色没货不能自提而已其他颜色是有货的但是在这个过程中两位店员没有任何提醒在我考虑是否不使用这个优惠直接购买的时候两位店员的行为举止让人不适：非常有默契的相互看一眼然后笑起来仿佛我想使用这个优惠是一件值得嘲笑的事似得 我光顾你们优衣库也有四五年了每年都在你们这里买衣服也算是比较认可你们的老顾客可这次你们店员的服务态度让我有些心寒仿佛一件几百块的衣服成了奢侈品似的做快销品牌还能做出了优越感是吗,0
好看白裙子百搭也不透嘻嘻很喜欢哦选的自提可能时间原因吧在门店等了很久,0
看中很久了一直不降价等到99果断去店里自提挑来挑去还是选的黑色面料还是粘毛的而且设计确实有点不合理装了东西不贴身会往外翘不过很能装雨伞水杯7788都很轻松装进去准备买点小装饰弄下,0
这次门店自提体验效果很不好在实体店找手持IPad的店员下单购买购买后等了45分钟才拿到货本来就是为了方便能快速拿到才在实体店自提的因为有急事结果店员给仓库的员工电话仓库员工漫不经心的说：叫她去逛一下再回来叫她明天或者后天再过来然后还一直说这条裙子有多难找多难找昨天有跟我一样情况的都等了一个小时我就说那就去昨天找到的地方找店员一时说昨天的店员没上班一时又说仓库很乱很难找这次现场自提体验很糟糕,0
服务人员对活动都不了解优惠券明明是实体店用却说是只能网上用还是我给她们看的手机上的活动详情我自提后有了优惠券明明当天就能用却告知我明天才能用有一件内裤没有样品无法比较大小以后再也不想来这家店了两个女服务员人员其中一个是收银台的另一个好像是主管,0
第一次拍下来想改门店自提联系了两天全都是自动回复根本就找不到人工客服裤子很薄现在北方已经穿不了了,0
这几天雨下的特别大本来没有想逛街的想法但是听朋友说她上次体验了优衣库的门店自提觉得特别有趣所以昨天也专门过来体验一下所以就找了店里的一个小姐姐帮忙给我们做但是无奈有几个都自提不了不过这也是一次不错的购物体验下次还可以试试看,0
双十一下单选择门店自提的结果和实体店价格一样69元为什么选择门店自提还得从去年双十一说起：之前在实体店看好试好时间到就在旗舰店下单一件男款羽绒服并且不能门店自提寄过来后就觉得和实体店不一样想想不可能线上线下两种货吧可是确确实实发生了质量问题穿了一两次钻毛还挺严重实体店的晓不得是不是也这样这是在优衣库天猫店购物的真实经历所以建议大家实体店看好的尽量自提这件T恤手感舒适领边一圈是螺纹口时间长了肯定会变形颜色丰富这个白色也不是纯白色好看不好洗由于是自提物流评价请忽略关于客服我没有和人工接上过,0
这件衣服挺好看的颜色和舒适感都很好只不过我是自提的之前在网点购买了同款同色结果衬衫的领子大小不一致然后客服各种不在或者客服之间互相换人来解决问题大概之后没有特殊情况都会下单门店自提了,0
裆深裤腿短试的时候很满意等着降价买的店里提货回来觉得裤腿瘦了腰还肥但是收了,0
他家购物基本自助这件店里试过167120斤xl可以松散点外面里面套保暖衣L的如果套稍微有点厚度的袖子紧店里没白色我能穿得了突然发现降到99预感要下架了虽然不喜欢这个脏粉色赶紧拍了果然举报本地万达门店好几样我购物车都见到了同款甚至同款同尺码选择自提都显示缺货实物脏粉洗过了不怎么脱毛绒美颜有光线下是鲜艳的粉保暖相当于一个羽绒轻薄内胆,0
门店自提很麻烦等很久还不如网上买或者店里买,0
在实体店试过以后在网上面买的实体店不能现场提货这个不太科学因为既然可以在线上买线下提货为什么不能现场直接提呢所以希望能够改进牛仔裤在现场试的时候真正好不知道为什么买回来的反而有点大了但是懒得退就这么穿吧,0
实在不开心的一次购物买完2天就降价100元还不退差价由于是门店自提直接就自动确认收货了认倒霉了,0
这家门店提货太坑了,0
门店自提的第一次见优衣库的人态度不友好给我收银条的时候哼别的都满意吧,0
小程序上显示在本门店可以自提的衣服实际上店里是没有库存的这样还是会误导消费者,0
每次去店里自提都很慢,0
总体来说是不错的就是有点可惜因为我太瘦了最小码都穿不了最后还是退了本人16592斤供大家做个参考穿起来就是屁股这里不平整很大其他的都还好吧还有就是我是选择门店自提的各种服务都不错的客服都是很热心的就是退货后退款有点慢然后就是凑一点字数蹭淘气值对就是这样子好好好好好好好好好好好好好好好,0
昨天晚上九点多因为微信之前购买有优惠券便下单自提到收银台询问其中一个中短发带圆框眼镜的收银员态度恶劣你们优衣库的员工连优衣库开发的微信小程序都不熟练下单后管理自提的那个工作人员非常不愿意帮忙查单很拖拉我催促了两次才帮忙查我想请问你们给客户优惠券难道只是为了给难道不是使用为什么当我选择用券门店自提就态度大变难道是因为嫌麻烦那门店自提的意义何在,0
质量不错 性价比很高 郁闷的是到店提货的时候 上面的安全扣拿掉后 留下了一个破洞 当时也没发现 回家洗了才看到 也不能退了,0
店铺自提的结果我没有仔细检查我购买的是99的店员给我拿了一件79的回去后试了试大小商标都剪掉了才发现款式稍微有点差别一个是前面是扣子的一个前面是不带扣子带褶子的太不负责任了商标剪掉了又懒得跑店铺去换,0
东西很不错就是门店自提的速度很让人失落说是有专用通道结果比柜台慢多了人走了一批又一批还在等以后都不敢用自提了,0
去店里自提的就是处理速度有点慢啊衣服还是不错的,0
在店里取货问能不能帮打孔答有设备但非常不好用让我自己打免得他们打坏了我会不爽哎本来就想着U衣库能帮着打孔的化我会方便好多所以皮带现在半个月了快还没打孔还放在袋子里一次没用过可惜,0
网上下单再线下自提便宜50块店员在店里推线上支付挺好的但其实最后的取货体验没有现场排队付款来得简洁明了耽误的时间挺久的而且网上颜色断货现场取货换颜色就等于用掉了唯一一次退换货机会很不合理明明是你们自己网上不及时更新库存造成的最后却要消费者替你们买单希望能改进,0
非常非常差的一次购物门店自提退货后钱迟迟不退网店推脱责任说是两个部门网店人工客服服务太差语无伦次说话吞吞吐吐处理效率极其低电话客服机械式回复说不出一二三如此优秀的优衣库出现这种问题太让人失望一直觉得优衣库实体店的服务态度好所以喜欢网店太差了太差了有种店大欺人的购物感受太失望作为消费者太无助了只能默默忍受吗,0
衣服很好但是这家服务是网购这么多年来最差的没有之一这样的服务实在不配品牌本身的知名度想问选了自提能不能换个门店这么一个简单的问题两天没人回复明明找人工客服来来回回都是自动回复不需要你多好的态度能或者不能最多两个字这么难吗真是呵呵了实在是旗舰店打不了差评不然这会是我给的第一个,0
门店自提让我等了二十分钟我还不如退掉在店里重新买来的快搞笑吗,0
围巾非常好正好想买个两用的放办公室就是到店自取好慢在店里下的单两个小时了也没给我发短信让我拿,0
我买了自提网上显示有另外一种颜色为什么门店不给我换那种颜色呢,0
店员满场宣传满500线上结账下单自提结账的时候收银员完全不熟悉操作感觉完全没有经过培训而且由微信小程序入口进去后优衣库营业员帮忙操作但是搞了很多次不断询问了其他同事也未能操作成功导致我既浪费了时间也没有享受到优惠严重差评,0
问了引导员有没有什么优惠活动他说有满500减50我就买了四件本来不想买那么多去到收银结账时收银员跟我说这个活动是要上网买完第二天才能到店提货才有这个50元的优惠券我说那你们同事怎么都不说清楚的只跟我说现在买满500可以减50我当时也挺气算了都试了这么辛苦买了吧\n店员的服务态度急需提高表述清楚,0
在店里选完了自提的联系大家直接邮回家去吧因为人太多等的太慢了衣服很不错就是等待确认核销时间太长了,0
门店自提的店员太忙了等了好久都没人过来,0
第一次买大了自取的在店里不让换还得重新下单这次买的正好,0
为了方便改裤长特意选择门店提货结果改裤长要等一个多小时等就等吧改好了拿回家一穿右边比左边短了一厘米差点以为自己长短腿吓得要命虽说是九分裤裤长对于一般人的身材来说还是长了建议大家还是改短一点更好看裤腰没有弹性又没有拉链所以卡在屁股上的时候你会怀疑人生费九牛二虎之力穿上以后倒是蛮合身的裤型也好看厚度南方秋冬没问题我在里面穿保暖裤来着,0
很方便只是在店里看到自提可以领30元券不明白哪里领问一个店员一问三不知,0
希望实体店的价格能和码上购的价格保持一致那顾客就不用每件商品都扫码不用选择门店自提这样就可以减少排队了,0
店员很热情 就是搞自提很麻烦,0
优衣库的衣服都很好看既简约又好看卖场很干净试衣间镜子很大还推荐我自提就是有点慢希望可以改进下前台的服务很棒毛思成很好赞,0
昨天双十一都不给我说网上下单线下提货一是有折扣 二是有券我什么优惠都没有享受,0
很好网上买了好几个号店内自取网上99试好了之后发现店里更便宜79全退了在店里买的,0
下单幸亏选择了门店自提码数比平时的要大建议买小一码衣服手感是很好的,0
第一次使用店铺自提说实话不是很方便要不是为了领优惠券我就直接在门店结账了明明有M码就是显示缺货非得拍了S再换号听导购说优衣库以后会线上线下完全打通那么请至少在库存管理上下下功夫衣服本身很好没问题,0
衣服是昨天门店自提的回来后发现袖子上有一点点污垢以为是拿回来的过程中自己蹭的也就没在意今早起来穿的时候发现兜里有一个德芙的包装纸不知道你们是哪道工序出现了问题麻烦以后细心些一定要把兜里不该有的东西全掏出来当然如果这是你们跟德芙一起搞得小活动就当我没说,0
天猫买的线下门店自提试衣服还要排队十分钟号不对收银台排队十分钟要我自己去找新裤子找了十分钟又要回去排队我用户体验真的差收银台的人工作效率低到令人发指昨天买今天就降价还不退差价我,0
穿起来非常有型记得买小一号比如你是175你应该买170这样穿起来比较精神和干练我是到店自提的就有一个不满意服务员态度不是很好,0
由于不想等于是就选了门店自提185身高160重穿xl大了一点换了l了本来想去三里屯店的结果好像不能自提于是就去了世贸天阶店由于第一次去给我的感觉就是二楼前台给我换裤子的那个帅哥很细心一楼收银台的美女也很好就是2楼一上楼梯右边有一位导购人员态度不好询问爱搭不理眼神给人一种不尊重的感觉太让人失望第一次也是最后一次去世贸天阶店,0
款式很好适合我这种胖子~~~顺便表扬一下门店自取很方便~就是线上看到的门店存货和店里实际的存货是不一致的下个单要折腾半天,0
已经穿出去1趟了质量4非常好 就是选择贴身内裤要注意可能会比较突出8过这次922到南京西路店门店自提一共3F只有最上面的1个收银台可以操作好不容易=到前面买了很多东西的顾客离开我的订单居然碰到反复N个人都找不到浪费至少40MIN以后去这家要慎重考虑,0
天猫购物门店自提自提服务实在太差等待20分钟才接待态度冷淡结果备货还找不到临时从货架取了一件还带褶皱不好给网店差评但建议自提服务质量有待提高至少保证便捷和准确提货,0
比实体店便宜50块选的门店自提等了1个多小时又催了才拿到的服务还需改善,0
员工姓名没问但是跟店长反映过该女员工态度很不专业只有对自己不足的解释而无任何歉意沟通体验非常差另外告诉我在app下单店面自提货物只有7天退换时限并且反复强调我说我记得是30天我给你查一下她还不屑地说你查呗我至于骗你吗但当她看见app订单下写着30天退换货期限又开始说你这是微信小程序吧我还专门给她看了app之后她还继续狡辩说哦我以为你是天猫订单呢那我刚给你看的不是app吗在顾客面前就如此胡言乱语吗简直语无伦次无法沟通至于态度就不用说了店长说该员工已经被投诉过一次也要被劝退了我也无法继续追究只希望这种小孩子说话的方式不要再发生在正式员工身上体验很差,0
坐标广东老公收到通知要去哈尔滨出差我火急火燎地给他买一套加厚的保暖衣也不知道够不够暖和买了以后就说暂时不用去了尴尬高倍暖的版型比其他两个厚度的版型偏长偏肥尤其是胳膊那里在店里自提的稍微等了一小会,0
负责自提的一名女员工态度不好速度慢不说耐心等了蛮久倒还对顾客使脸色翻白眼,0
第一次买优衣库的衣服发现优衣库的衣服比我平时穿的尺码都要大一码我18272左右穿l码很合适平时我都穿xl的但是要表扬门店自提很方便换货退货都很方便好评,0
不应该选择自提自己找了难堪  衣服很好舒适透气 适合夏天穿很棒棒 亲人也很喜欢 身高162  体重65公斤买的l稍微有点大 但是还行 济宁万达店的自提确实不错 就是完成流程出店铺门的时候警报莫名响了因为自提是直接装好放在购物袋里朋友出来后正拿着衣服检查有没有瑕疵结果一位店员小姐姐追出来就问：你们把衣服拿出门是想看看吗 我说：我们都付完钱了为什么不能拿出来店员自己忘了摘防盗扣 本来警报滴滴响结账的顾客看我们已经很尴尬了无凭无据说我们衣服是没结账就拿出来看的有点太过分了 然后回去摘了防盗扣 第二次出门又响了第二件衣服也没有摘真是让人很难堪  工作失误可以我选择体谅和理解可是空口说白话质疑顾客人格我表示不能接受之前每次优衣库都是全五星好评  这次购物体验我选择一星,0
昨晚去买衣服结账的时候戴眼镜的男服务员态度超差穿了个黄色衬衫因为人多的原因拒绝开发票不理解问了微信下单自取的相关问题一口一个不知道很烦的样子问了也是白问太差什么都不知道还做什么工作人员太差,0
门店自提的 衣服不错 就是门店服务太繁琐了 等了好久,0
还行吧自提感受不怎么样找了好半天压箱底才翻出来门店买也一个价格还快以后不会自提了,0
门店自提店里和商铺价格不一样还是挺让人头疼的,0
门店提货太慢没人等待的情况下等大半天半天没人理睬让等一等,0
衣服不错不过选了线下自提但还是等了好久人太多了,0
前台教了门店自提很方便就是有的尺码不全没办法下单还用了券还会光顾优衣库的,0
前几天在优衣库实体店看到了同款感觉到手算是赚了99包邮活动买的上身舒适轻薄透气看着像西裤穿着像没穿唯一的问题是太长177买了170的版建议实体店取货现场改裤腿,0
很不错哦 选择线下提货 旗舰店要比店里便宜 店里149 旗舰店99 就是等待提货大概要20分钟 面料不错 可以当打底裤,0
门店自提提货码发的很快~衣服在店里试过白色有点透,0
门店自提济南世贸店超级垃圾等了很久都没人店员那个态度,0
今天体验了一下门店自提的购物方式还是蛮方便的就是时间方面会有点久整体的购物模式还是挺好的,0
建议选择门店自提服务一定要慎重除非确信自己不会退换不然麻烦死光是门店我就跑了两次门店让我在app提交申请并且把东西收了说是已经核消钱要通过线上返可是线上我等了超过一周才还没有退款中间联系客服三次每一个客服和我说的处理方式都不一样无奈之下只能拨打优衣库的400服务电话半个早上就把钱退回来了非得这样把顾客逼急了问题才能得到处理么你们自己不会先把服务流程捋顺了给员工培训好了再来宣传么无论是门店还是线上客服都对这项业务极其不清楚太差劲了一星送给400客服处理问题及时迅速,0
门店与官网价格不一致 官网允许官网下单门店自提货 那中间价格差怎么解决,0
在天猫选择门店自提收银一点不熟练更换货品不耐心一副不耐烦的态度完全不想给你更换五星差评,0
到门店去自提的这家店生意不是很好所以人们少服务挺好的裤子还可以这个价钱倒是蛮划算的优衣库确实要等到打折的时候买原价真的性价比太低裤子版型什么的不错颜色也蛮好看的这个颜色冬天穿也可以但是由于本人实在是太矮了所以还剪了个裤脚剪裤脚免费的但是剪得丑如果是牛仔裤的话大家还是要拿到外面去剪呀,0
客服就像机器人一样的不停的重复复制粘贴的套话问他一句退货退款该是什么流程开始答错说是门店自提的去问门店不需要网店这边操作一再追问后也不告诉我流程让我等7天去钱没退回来再找他们我反复强调我的问题是退货流程到底是什么真不知道客服有没有用过淘宝购物还是故意恶作剧任何卖家都该知道的退货流程他居然不知道不知道答复客户到底是选择退款还是退货退款不知道门店自提的退货流程不知道就算了还一直答非所问实在让人气愤和不解最后打客服电话接线员告诉我是退货退款这个选项后来挂断后又打来说不是的让我选退款头脑都要被你们搞坏了本来非常简单快捷的事情非得让我耗费了半小时都解决不了整个客服对话就像对牛弹琴差评,0
很喜欢 颜色很好看 但不太好搭衣服 门店自提很方便很快 门店服务很棒 裤子是直筒的 很喜欢线上有活动 比门店便宜了50呢 很划算 希望别再降了 嗯就这样生物武器去看啊男神建设和背部设计风格鞋跟是沙河口区看都是谁宿舍看,0
门店自提说不可以7天无理由退换货exm回去第二天又来一趟才给退换货什么鬼短头发那个女店员的真的是颐指气使呵呵真是活久见,0
去实体店自提 进去就给店员说了等我试过之后再拿因为怕尺码不合适  结果我还没试玩店员就给我结账了然后我说换码店员拉个脸真是了狗无语,0
不错的但是这款门店自提不能换颜色,0
很奇怪选的好几件衣服单独一件一件下单选择门店自提页面每一件显示有货为了凑满总金额全部一起下单选择同一门店提货就提示当前门店部分商品缺货只能拆开了买试了几遍都这样没能使用到最大面额的优惠券店员还吐槽这个网上下单实体店提货把他们搞得很累,0
裤子极好门店自提服务体验极差淄博银泰城优衣库店长态度差语气冷淡是我见过服务态度最差的优衣库员工没有之一,0
这次活动挺给力的就是门店自提比较慢本来买五件的最后只买了三件等店员给我提货等了好久唉第一次体验不太好,0
身高17280KG 换的170/78A裤子太长了门店自提的改短了10CM 还是觉得有点长,0
店里没有打折网上正好打折网上下单门店自提的但是收银的小姐姐似乎不喜欢我门店自提板着脸我也是付钱的呀能节约点不好吗,0
可以的在门店试的时候看官网有优惠便宜了几十块就选了门店自提超赞~形状超赞~但是有点粘毛毛很烦,0
只有这个颜色是特价去实体店拿货竟然告诉我没找到打算换颜色结果说只有这个颜色是特价浪费我时间精力跑去实体店拿最后还是寄顺丰给我解决但是已经赶不上出游了我人已经去耍了衣服才到达淡淡的忧伤价格还是很实惠但是赶不上收货实体店实在太bad了,0
除帮办到店自提手续的小哥面无表情外其他服务都很好,0
想在天猫下单再去自提的选好了码数说门店没库存到店有我的码数搞不明白怎么回事希望改进,0
在实体店挑选本想试穿一下结果试穿的队伍老长排了好久的队才在线下自提的队伍中买单成功还好对自己的尺寸有把握很合身有需要会再来购买,0
服务态度需要改进门店自提等了近半小时当时有没有多少顾客,0
上身有被惊喜到噢门店自提太划算了 省了几十块喔 有点粘毛 裤长绝对够长 面料挺括 喜欢,0
门店自提超棒 一个小时差不多就可以去提了新出的尺码偏小 建议买大一码哦,0
门店自提的这个衣服好像有一些地方有些小黄点,0
超不满意西安某万达门店自提的服务 收银态度超不好 就跟欠她钱一样  说a类产品不能换 首先衣服还在你店里我又没拿走 其实你们自己写了 门店自提可以更换尺码的 同样的款式 朋友在南宁自提货就能换码 远的不比 就秋天的时候在这家店还可以门店自提换码 现在就不行 真心吐血  不能换 就好好说 别整的跟欠你钱一样 好歹你也是个服务行业的,0
希望网店和实体店的价格能够统一自提物品不太方便,0
到店取货 回家和之前在实体店买的白色相比 袖子长了一大截 衣服也绝大一些 去实体店换了一件 略有麻烦,0
选的线下店铺自提去提货试穿***直接在那儿退了货并且店员点了**成功之后手机淘宝上还要求填快递单号当时纳闷店员帮我*作好久后来也没个结论就说再等几天后来过了6天才提示**成功但是目前为止**还没到*流程设置挺不人性化的希望改进,0
线下提货真的是很差劲等半个小时还没有人理服务员问这不清楚问那也不清楚搞什么东西门店还那么多服务员养着干嘛,0
门店自提的优衣库做工没有以前好了线头有点多走线也不匀称,0
店面很大很好但是好像不支持天猫旗舰店购物自取优惠活动也跟不上其他城市和天猫,0
